system:index,NBR_amp,NBR_mean,NBR_pha,NDMI_amp,NDMI_mean,NDMI_pha,NDVI_amp,NDVI_mean,NDVI_pha,cls,elev,ptid,slope,.geo
160_0,0.05001590300595869,0.6603929,-3.076015487347477,0.03803073921033486,0.368506,-3.0363002763086975,0.03913052396566637,0.8259646,3.0916192886469673,1,405,160,32.958477,"{""type"":""MultiPoint"",""coordinates"":[]}"
161_0,0.0559760140610407,0.6308625,3.035615831302638,0.055862005249151435,0.3641973,2.8120823918598887,0.08432024837778143,0.7679262,3.095154797621687,1,297,161,28.181978,"{""type"":""MultiPoint"",""coordinates"":[]}"
162_0,0.1973668996553019,0.48179016,-2.5916032606566803,0.16703435135418904,0.21324149,-2.5681720721533177,0.13692574904501803,0.6964126,-2.6231803551296404,1,510,162,28.852997,"{""type"":""MultiPoint"",""coordinates"":[]}"
163_0,0.04915669415993784,0.099220015,-2.647816018116498,0.033287446037087894,-0.01883855,-2.6005247130119375,0.049041615224242774,0.32299322,-3.074920168952613,1,291,163,17.379993,"{""type"":""MultiPoint"",""coordinates"":[]}"
164_0,0.06566612627895958,0.4351589,-2.7342420068255078,0.05482351873616512,0.20842688,-2.7982191491631228,0.04913173405582547,0.63771087,-2.9812167615962055,1,118,164,2.1107466,"{""type"":""MultiPoint"",""coordinates"":[]}"
165_0,0.06972663655487173,0.375133,-2.7227313361289,0.05579243444957358,0.15786856,-2.7556688312948183,0.05135930758634606,0.61512434,-2.892469127880286,1,68,165,6.2294807,"{""type"":""MultiPoint"",""coordinates"":[]}"
166_0,0.17547569600074145,0.41339308,-2.535608100531488,0.13857066848534697,0.17536801,-2.4999707230256476,0.16840453037684044,0.57224846,-2.5919687006870817,1,107,166,20.335316,"{""type"":""MultiPoint"",""coordinates"":[]}"
167_0,0.03307814345963858,0.69252306,2.8342476958782568,0.026236421465711965,0.39409485,2.9059998051736913,0.01593526797626082,0.877425,2.2903677713644996,1,572,167,21.407404,"{""type"":""MultiPoint"",""coordinates"":[]}"
168_0,0.04517215017104865,0.66860586,-2.6151287354196064,0.03921763769364778,0.36546212,-2.980068032068527,0.0398724715597855,0.84393555,-2.755692033070193,1,898,168,26.7045,"{""type"":""MultiPoint"",""coordinates"":[]}"
169_0,0.14824458855653494,0.43546155,-2.5768112388755418,0.11321246488221234,0.1954741,-2.580001656754256,0.12650936042688252,0.6102148,-2.662537352251588,1,49,169,6.8352985,"{""type"":""MultiPoint"",""coordinates"":[]}"
170_0,0.1290414551942423,0.5479267,-2.643372337118458,0.11773774983034689,0.25444245,-2.506686635831124,0.12845178540837418,0.74799854,-2.831884944605596,1,149,170,19.672615,"{""type"":""MultiPoint"",""coordinates"":[]}"
171_0,0.12440105724625145,0.46662012,-2.678013164899329,0.10384160671780726,0.20422132,-2.661511532940562,0.10431545623448071,0.6622333,-2.846155046388498,1,89,171,14.479755,"{""type"":""MultiPoint"",""coordinates"":[]}"
172_0,0.05093640114373472,0.6449299,-2.867188410041285,0.05081046610900489,0.36425096,-3.0973174852778427,0.030043752241109736,0.8011652,-2.748630120461389,1,352,172,24.846146,"{""type"":""MultiPoint"",""coordinates"":[]}"
173_0,0.03560424942823628,0.6521617,2.3169731088506302,0.036611971402551235,0.36750576,2.3352759543514003,0.036550247185472506,0.81008166,1.7328721510152547,1,211,173,14.6529875,"{""type"":""MultiPoint"",""coordinates"":[]}"
174_0,0.07428335588083257,0.6850715,-2.887884800095048,0.07205195585478379,0.3919132,-2.8808349858819304,0.0697086670396465,0.8233859,-2.8911200036506313,1,119,174,5.8984733,"{""type"":""MultiPoint"",""coordinates"":[]}"
175_0,0.10954810337700908,0.41968364,-3.0064738658448027,0.09043519259657017,0.17121959,-2.9998559382025856,0.1094526149324065,0.6067224,-3.0428571871025007,1,69,175,3.5404599,"{""type"":""MultiPoint"",""coordinates"":[]}"
176_0,0.052163500959437954,0.18941255,-2.357586865081483,0.028200891485587617,0.054005425,-2.4613955908726943,0.05849565108543411,0.3180268,-2.6430922033140254,1,46,176,1.3687025,"{""type"":""MultiPoint"",""coordinates"":[]}"
177_0,0.12362512245868829,0.5758598,-2.664239286372242,0.11530560573130669,0.2741339,-2.6503189334693738,0.11007690327466363,0.7546427,-2.7653356543151744,1,52,177,4.734644,"{""type"":""MultiPoint"",""coordinates"":[]}"
178_0,0.13488373457128494,0.554595,-2.6899555608334946,0.12150595537892515,0.25241017,-2.5875844355104807,0.1153560004328387,0.7448058,-2.718208327395947,1,94,178,18.793774,"{""type"":""MultiPoint"",""coordinates"":[]}"
179_0,0.06651727574119556,0.66156733,-2.8385205579478114,0.058107982266401036,0.3494342,-2.871925619204882,0.037028179051860705,0.87202954,-3.0374346135082453,1,755,179,21.251213,"{""type"":""MultiPoint"",""coordinates"":[]}"
180_0,0.17127470007807777,0.50635225,-2.48830251282561,0.143029277817805,0.2154905,-2.3923190370289933,0.14766476261829228,0.7143866,-2.5981231110579808,1,76,180,9.496762,"{""type"":""MultiPoint"",""coordinates"":[]}"
181_0,0.11346969822649995,0.4383508,-2.781540429499205,0.0859833549546659,0.2014776,-2.8849915408576132,0.12498053447138825,0.5918689,-2.6968990732688356,1,216,181,23.90597,"{""type"":""MultiPoint"",""coordinates"":[]}"
182_0,0.18305581411608807,0.45621395,-2.5791739653411785,0.14727580192126882,0.2024719,-2.5227718739344565,0.1538930412275696,0.64291716,-2.7011997577070623,1,41,182,10.520353,"{""type"":""MultiPoint"",""coordinates"":[]}"
183_0,0.09104308322967963,0.63746715,-2.99314305943266,0.09041590779080184,0.34696743,-3.1220056942684304,0.09370852459100971,0.7714044,-2.7654421330842207,1,384,183,17.964403,"{""type"":""MultiPoint"",""coordinates"":[]}"
184_0,0.0940533661893265,0.33759996,-2.798995718751066,0.08390074427819681,0.13900682,-2.8311878856861883,0.07379603690056465,0.42989656,-2.941193000176405,1,194,184,24.496763,"{""type"":""MultiPoint"",""coordinates"":[]}"
185_0,0.02920818306051244,0.14752154,2.9946064334646776,0.012397050962888186,0.025919344,3.1341448845650755,0.0270623272081508,0.2190237,3.0479896124100745,1,46,185,0.92740995,"{""type"":""MultiPoint"",""coordinates"":[]}"
186_0,0.08290633708733251,0.4621087,-2.870962495033086,0.06428359093935762,0.21117346,-2.8055094116274364,0.1236556698134266,0.6302287,-2.8926875664399523,1,52,186,9.696833,"{""type"":""MultiPoint"",""coordinates"":[]}"
187_0,0.07204701261694998,0.30548713,-2.810849775699472,0.04905936018454086,0.12991677,-2.927348593775506,0.06654030074438975,0.45054665,-3.0559515843974814,1,63,187,2.956092,"{""type"":""MultiPoint"",""coordinates"":[]}"
188_0,0.12521745769529574,0.53994286,-2.9554053438742653,0.11180605217130864,0.25273222,-2.91004806074152,0.12943014286304658,0.69479525,-3.048231116894368,1,58,188,17.563433,"{""type"":""MultiPoint"",""coordinates"":[]}"
189_0,0.02652715684381607,0.71383077,2.660421885828113,0.02989416475584399,0.42490256,2.505255029242411,0.023606546198231614,0.85713136,2.518776174138381,1,662,189,11.061891,"{""type"":""MultiPoint"",""coordinates"":[]}"
190_0,0.04303660054291311,0.31232214,3.0216589202491706,0.03709310640727855,0.1499727,2.845735653070954,0.05122577819377663,0.33299732,-2.6276279959027518,1,65,190,1.0016876,"{""type"":""MultiPoint"",""coordinates"":[]}"
191_0,0.03238773727080253,0.6635463,2.8931345764558047,0.03588752888527172,0.37585512,2.8565438677090778,0.020363733961498716,0.8389439,2.7627637453788294,1,412,191,28.800991,"{""type"":""MultiPoint"",""coordinates"":[]}"
192_0,0.04861570032145186,0.21713358,-2.994015896601475,0.035321360455765366,0.065963954,-2.9715567537442653,0.0578438739672777,0.42995346,-3.0083297011909824,1,84,192,5.7341046,"{""type"":""MultiPoint"",""coordinates"":[]}"
193_0,0.10918942231188186,0.46502694,-2.6191056604503498,0.08666843226256113,0.2115744,-2.624593455054641,0.09306306875788961,0.64809424,-2.8044760414091607,1,78,193,4.1265984,"{""type"":""MultiPoint"",""coordinates"":[]}"
194_0,0.10618990538705218,0.5289046,-2.97318901940639,0.08952047573883819,0.2802855,-2.9997774803469115,0.0953013302900774,0.6949053,-2.938030822287713,1,294,194,13.361476,"{""type"":""MultiPoint"",""coordinates"":[]}"
195_0,0.07988952180259806,0.51557684,-2.701059149656928,0.05719980063990731,0.2632265,-2.716254422229838,0.07594729426607509,0.6545967,-2.7543768919117464,1,223,195,2.0152655,"{""type"":""MultiPoint"",""coordinates"":[]}"
196_0,0.14709840363894988,0.48634323,-2.727008196480512,0.12234187425636096,0.21509513,-2.7111063727252076,0.10991995545122712,0.7049898,-2.7028604636494395,1,457,196,40.84833,"{""type"":""MultiPoint"",""coordinates"":[]}"
197_0,0.09451695878695582,0.37790522,-2.2988411421433805,0.0726831649545374,0.17692547,-2.4561900358678557,0.09748467692467934,0.569924,-2.3526410197542416,1,1222,197,38.104366,"{""type"":""MultiPoint"",""coordinates"":[]}"
198_0,0.13005033175543332,0.49501643,-2.7240268578163236,0.1197161620766886,0.22038287,-2.5231959255371383,0.11673720679446964,0.71479636,-2.8608342506289715,1,81,198,11.691674,"{""type"":""MultiPoint"",""coordinates"":[]}"
199_0,0.11315174416495935,0.57584834,-2.8112129140014193,0.1092911458606972,0.28088987,-2.7186929849822112,0.09878384009401633,0.7770034,-2.8309422981817733,1,834,199,37.444504,"{""type"":""MultiPoint"",""coordinates"":[]}"
200_0,0.1280871245944194,0.6175088,-2.784172393981402,0.11240385757507133,0.30889323,-2.7037917129765217,0.10064965887940366,0.8272792,-2.8139599678245126,1,488,200,26.746868,"{""type"":""MultiPoint"",""coordinates"":[]}"
201_0,0.14635722029163248,0.54321194,-2.7995931454909635,0.13128348819387353,0.24799414,-2.615263119346221,0.13894317263677988,0.7430681,-3.031687570321852,1,130,201,18.86818,"{""type"":""MultiPoint"",""coordinates"":[]}"
202_0,0.07391158756199859,0.33171013,-2.9933314961867055,0.05575718791462426,0.10263241,-3.124377835097493,0.07786210678175062,0.5562387,-2.916052161913275,1,367,202,8.063426,"{""type"":""MultiPoint"",""coordinates"":[]}"
203_0,0.09990199117970247,0.51068115,-2.6109424828740173,0.08525649802887537,0.24990544,-2.568115262752539,0.09630888616996151,0.68068916,-2.8064453068121367,1,79,203,2.2157671,"{""type"":""MultiPoint"",""coordinates"":[]}"
204_0,0.06953987158051426,0.5892526,-2.9869455785005945,0.06029207028879287,0.31512803,-3.1403650296266195,0.07190479086567418,0.72879654,-2.9578299534503736,1,61,204,7.0797124,"{""type"":""MultiPoint"",""coordinates"":[]}"
205_0,0.036883646623202,0.09660701,-2.2426952990151303,0.02581208433475803,-0.052265473,-1.9278416797490803,0.018303936885958202,0.30002794,-2.2469074067092274,1,324,205,0.92740995,"{""type"":""MultiPoint"",""coordinates"":[]}"
206_0,0.10960237195273426,0.53678894,-2.75617652932623,0.09071300879805538,0.27046773,-2.7892770515953367,0.10603076995540471,0.689071,-2.774859539066426,1,50,206,9.023844,"{""type"":""MultiPoint"",""coordinates"":[]}"
207_0,0.06812282974457658,0.54150915,-2.954791951076631,0.05933946549809481,0.26640213,-2.9728574961142895,0.07151214361724761,0.68474424,-2.9148677065939337,1,62,207,11.282538,"{""type"":""MultiPoint"",""coordinates"":[]}"
208_0,0.13101270542458526,0.41461876,-2.769241283302224,0.10308664867176016,0.17236994,-2.682509255258328,0.08192446340391862,0.6212783,-3.088047002791806,1,454,208,6.5414844,"{""type"":""MultiPoint"",""coordinates"":[]}"
209_0,0.10536448997320162,0.53548926,-2.953625454516039,0.08592091556420238,0.26505265,-2.9148113199869234,0.10634661560937236,0.6803483,-3.100034416495438,1,41,209,7.0913625,"{""type"":""MultiPoint"",""coordinates"":[]}"
210_0,0.03606369302070319,0.5843466,3.0695377639392674,0.034103740081394496,0.33480027,3.03090132773895,0.01970396995636057,0.74320006,2.3684702837136467,1,68,210,3.13856,"{""type"":""MultiPoint"",""coordinates"":[]}"
211_0,0.10396773056628522,0.42868328,2.8382965523076726,0.07917984624943554,0.17187609,2.639679781392629,0.0924482865701107,0.60281706,2.950654432166284,1,58,211,8.903024,"{""type"":""MultiPoint"",""coordinates"":[]}"
212_0,0.18676734751104834,0.55094993,-2.717991232382155,0.15207087180637444,0.25584653,-2.659075056203642,0.13826479948456302,0.77786684,-2.7886160071990975,1,583,212,37.123478,"{""type"":""MultiPoint"",""coordinates"":[]}"
213_0,0.061371393958999106,0.6245983,-3.0622861475588796,0.05233986222119133,0.33547887,-2.9160343188008886,0.05896446926340621,0.7926553,2.945717218233975,1,411,213,20.953434,"{""type"":""MultiPoint"",""coordinates"":[]}"
214_0,0.18504307068464618,0.5226904,-2.644793411214132,0.16289831886152897,0.23235248,-2.5547414458539803,0.16252898512138075,0.7269936,-2.8390513380914966,1,189,214,9.248261,"{""type"":""MultiPoint"",""coordinates"":[]}"
215_0,0.03132037455732672,0.12306638,-3.0080961967733955,0.015754590946599655,0.0029724822,-2.9514648496681595,0.015041586674986823,0.22486682,-3.1321395885617314,1,57,215,3.8381608,"{""type"":""MultiPoint"",""coordinates"":[]}"
216_0,0.07900486837926374,0.48668572,-2.82926896004853,0.06655345621698541,0.24152216,-2.9243144383992363,0.09039097819904851,0.64504784,-2.9444659950219894,1,70,216,4.7732882,"{""type"":""MultiPoint"",""coordinates"":[]}"
217_0,0.125769411482982,0.47567984,-2.985599296054272,0.109456872069292,0.20287836,-2.8885218398007217,0.11485385843670777,0.6235746,-3.117157471872583,1,54,217,10.007872,"{""type"":""MultiPoint"",""coordinates"":[]}"
218_0,0.06292546083658847,0.24175018,-2.738626307284042,0.04224680440362194,0.094942264,-2.884853826993427,0.0662472325573462,0.33082372,3.035462391523792,1,65,218,4.881837,"{""type"":""MultiPoint"",""coordinates"":[]}"
219_0,0.1453554188391205,0.5346164,-2.782764980129815,0.12099990797531428,0.23365915,-2.6485712903425216,0.11515152750321851,0.7723804,-2.845455873252704,1,542,219,24.546652,"{""type"":""MultiPoint"",""coordinates"":[]}"
220_0,0.1354118335198954,0.5059462,-2.8361527232135577,0.11633452577156983,0.23580201,-2.864820529426552,0.12571596505658478,0.68022156,-2.8356506818650566,1,69,220,19.429098,"{""type"":""MultiPoint"",""coordinates"":[]}"
221_0,0.02827395517925969,0.6951408,-3.0717785323891853,0.025858553595894347,0.4071884,3.0091284585066944,0.028704416160144713,0.8666746,2.9764678939617397,1,654,221,30.775412,"{""type"":""MultiPoint"",""coordinates"":[]}"
222_0,0.12586819611763853,0.51067096,-2.654112844248514,0.10781263004881407,0.23501447,-2.5952704937490285,0.11961912061499023,0.70007104,-2.8006500706825417,1,256,222,28.752504,"{""type"":""MultiPoint"",""coordinates"":[]}"
223_0,0.1123023750799617,0.5294248,-2.5141644922118207,0.08710206589120859,0.2708573,-2.5149548109393036,0.10038898648518699,0.7286432,-2.6141024179405363,1,355,223,0.92740995,"{""type"":""MultiPoint"",""coordinates"":[]}"
224_0,0.08449085187795294,0.569863,-3.1157879536287476,0.07137597950797875,0.29760227,3.0913483946956766,0.08668584318368319,0.7365601,3.133642552259941,1,284,224,14.088285,"{""type"":""MultiPoint"",""coordinates"":[]}"
225_0,0.018807559670757312,0.19395477,2.7995877685884154,0.009608756114130576,0.065646425,2.873084105782747,0.01806903614150471,0.10412819,-0.384045116352199,1,26,225,1.8543341,"{""type"":""MultiPoint"",""coordinates"":[]}"
226_0,0.12208665181631025,0.46375358,2.8170599564649574,0.0887635879612241,0.21591571,2.9120266896002978,0.14076631798536024,0.6105557,2.860303421972521,1,173,226,11.555153,"{""type"":""MultiPoint"",""coordinates"":[]}"
227_0,0.07332911671907948,0.46602154,-2.7375649064522696,0.058287533955304296,0.21683696,-2.6126186018177995,0.08936884624135139,0.62726253,-2.9579872359945503,1,60,227,4.213738,"{""type"":""MultiPoint"",""coordinates"":[]}"
228_0,0.03851420839287001,0.707571,2.7289090582585263,0.047384739336384665,0.43127456,2.563445535008656,0.03144441509961971,0.84666073,2.7528634483542245,1,360,228,17.477285,"{""type"":""MultiPoint"",""coordinates"":[]}"
229_0,0.13392558323322612,0.49149582,-2.898897265485168,0.11969766777900157,0.22524938,-3.020756761807853,0.09531373683027253,0.7174717,-2.913651750508323,1,147,229,9.475586,"{""type"":""MultiPoint"",""coordinates"":[]}"
230_0,0.10638841198484655,0.39773074,-2.7929682077266254,0.0844366597854372,0.17769916,-2.801935700654346,0.07352516931280048,0.59861904,-2.9180783222299147,1,339,230,7.5735884,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_0,0.07667317006082641,0.3706128,-2.771953093983027,0.06136995115055625,0.16058207,-2.75290026368223,0.055851635223735305,0.5528942,-2.8531567200278363,1,46,231,13.071451,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_0,0.12769154742502634,0.42520452,-2.652700871531044,0.10342778483979902,0.17445892,-2.604750308728073,0.10145135477842071,0.6647578,-2.8151806271945254,1,110,232,8.161356,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_0,0.09916035098796297,0.5777489,-3.0038007901836696,0.09505411716415947,0.30351782,2.986427049326777,0.05752382610219995,0.81223565,-3.00869438940135,1,720,233,25.372444,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_0,0.09647823236322906,0.39746565,2.7183322269716226,0.08509115363160115,0.15714353,2.6307159904988553,0.08499865103524962,0.49773154,2.7381770763346314,1,176,234,16.130466,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_0,0.054386249976170406,0.40637708,-2.9234743532333467,0.0375903243452793,0.18231447,-2.9566730314142378,0.07521395043307333,0.5740003,-3.0948238582153085,1,60,235,5.0427914,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_0,0.03351273094612374,0.14183532,-2.328229030995994,0.021297649696993482,0.051271174,-2.7932487454963364,0.00806752868019869,0.22414811,0.44269993925855294,1,139,236,1.3679535,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_0,0.0596895371609974,0.22918427,-2.7105121405148433,0.04187006982370958,0.08400192,-2.745628845870371,0.056641601855156536,0.3893899,-2.856848743655988,1,59,237,1.3667926,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_0,0.0647718683473191,0.32897434,-2.9384977900596607,0.04515281658660504,0.13126501,3.0962399107855854,0.06334401453064603,0.4627685,-3.068507821172316,1,68,238,8.348226,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_0,0.11368175749905411,0.53238916,-2.869136622946876,0.09472985110219614,0.24259122,-2.757603005675748,0.12152762145689348,0.713725,-2.9069720583236274,1,108,239,11.672618,"{""type"":""MultiPoint"",""coordinates"":[]}"
240_0,0.08601234036688273,0.5064356,-2.8673259680628203,0.06804506596613012,0.23525226,-2.7645204592397974,0.06739704178762244,0.67549366,-3.0839468387966535,1,1047,240,29.964497,"{""type"":""MultiPoint"",""coordinates"":[]}"
241_0,0.12317306127077313,0.58232296,-3.0046251845929492,0.1061058941165624,0.29753625,-3.0042234447975944,0.10305329097421519,0.7677138,-3.0663785715605467,1,122,241,11.167715,"{""type"":""MultiPoint"",""coordinates"":[]}"
242_0,0.1384347707551475,0.53404915,-2.600716635289413,0.11933551224021009,0.23310432,-2.5044075912697883,0.10745395900921464,0.756219,-2.740501402631307,1,123,242,9.248279,"{""type"":""MultiPoint"",""coordinates"":[]}"
243_0,0.05602356091568258,0.6342935,2.2473566302745516,0.061259541294155714,0.37544388,2.400767267323375,0.04715643581264968,0.8079457,2.12100675162642,2,2973,243,23.256231,"{""type"":""MultiPoint"",""coordinates"":[]}"
244_0,0.022707236711184426,0.6048203,-2.3311033237302805,0.019009849715797292,0.34162042,-2.4979139377378887,0.024456330619512103,0.8031468,2.4673721351557285,2,3021,244,18.49251,"{""type"":""MultiPoint"",""coordinates"":[]}"
245_0,0.04760071930659591,0.6204494,-2.8763371051894957,0.04314434812654041,0.36110076,-2.56022490310235,0.0458200076071262,0.78406346,2.9258972836514765,2,2513,245,18.890182,"{""type"":""MultiPoint"",""coordinates"":[]}"
246_0,0.04328382834160778,0.72229296,2.398245444194057,0.04655061596573541,0.45813817,2.5285044094389595,0.03760607278616975,0.84585094,2.098783502533213,2,2512,246,33.436913,"{""type"":""MultiPoint"",""coordinates"":[]}"
247_0,0.03751860499857688,0.6294948,3.0453742671556596,0.030390851984207774,0.3233305,3.0160666214623517,0.053482835040877336,0.837309,2.6352093445001694,2,1435,247,21.20889,"{""type"":""MultiPoint"",""coordinates"":[]}"
248_0,0.02775023973958481,0.6459121,2.4832675519389067,0.027080291329123984,0.35552296,2.616816147640163,0.03391813543917814,0.81311315,2.3004052347338764,2,2166,248,20.700485,"{""type"":""MultiPoint"",""coordinates"":[]}"
249_0,0.02049614069069044,0.66070116,-3.1246699334391823,0.02001564326760028,0.3836508,-2.632713824190877,0.055425498873675524,0.8126869,2.3170623296551893,2,3022,249,41.125603,"{""type"":""MultiPoint"",""coordinates"":[]}"
250_0,0.039245293620377486,0.60642815,-2.595278383372413,0.043197811205028795,0.32201698,-2.872462803774094,0.02425737481150805,0.8185218,2.7345335620981417,2,2295,250,32.499176,"{""type"":""MultiPoint"",""coordinates"":[]}"
251_0,0.05212537485578991,0.73800075,2.7669898153288264,0.0380755658963851,0.48614082,2.535624947147462,0.05697097326736096,0.8796261,2.687497875538115,2,1443,251,33.573563,"{""type"":""MultiPoint"",""coordinates"":[]}"
252_0,0.04134883271652003,0.6371434,2.9696969833997304,0.04483451884186441,0.382664,2.022766244124891,0.03992112096229146,0.79428816,2.7560117867942724,2,2504,252,33.958187,"{""type"":""MultiPoint"",""coordinates"":[]}"
253_0,0.036533415684903876,0.6703662,2.6421491214094277,0.04347974168565564,0.40258864,2.87306476332713,0.02851626904540827,0.8071482,2.5701288698075446,2,2697,253,38.552185,"{""type"":""MultiPoint"",""coordinates"":[]}"
254_0,0.024567184953864406,0.69205123,-2.497084784693918,0.016407866887238994,0.40185836,-2.931339305618964,0.01802740543259957,0.8485264,-2.8920994509106057,2,2056,254,33.59201,"{""type"":""MultiPoint"",""coordinates"":[]}"
255_0,0.047800862950449975,0.64361316,-2.809424874387711,0.046227173170719345,0.38448045,-2.8565663450167933,0.046910558629356953,0.8026614,-3.0815520488975467,2,2499,255,28.268978,"{""type"":""MultiPoint"",""coordinates"":[]}"
256_0,0.05322922990365686,0.7069755,2.5336097564246103,0.03728234803573212,0.44369182,2.736548785046,0.06882527829376875,0.82621056,2.381145328852968,2,3137,256,11.079224,"{""type"":""MultiPoint"",""coordinates"":[]}"
257_0,0.06021912338301636,0.63929135,-2.7313434196503046,0.048756559956758726,0.38105747,-2.7184105622398205,0.05109986994303704,0.80743235,-3.105874187198713,2,2846,257,32.04575,"{""type"":""MultiPoint"",""coordinates"":[]}"
258_0,0.038157465341647975,0.6828741,2.3697507108078346,0.034918969589793465,0.4196335,2.5708862013255738,0.05278983485232045,0.82622576,2.3442579077125627,2,3102,258,21.776154,"{""type"":""MultiPoint"",""coordinates"":[]}"
259_0,0.048512070364980696,0.65637887,2.5718079044507483,0.045469261981999014,0.36172506,2.676608335051151,0.050874943088455374,0.833308,2.6209952717790976,2,2288,259,7.607229,"{""type"":""MultiPoint"",""coordinates"":[]}"
260_0,0.032128600563343906,0.6827987,-3.006328509028303,0.0378498486396776,0.41073933,-2.877897110690146,0.039713963723872155,0.81979126,2.7174616576789146,2,2413,260,20.461662,"{""type"":""MultiPoint"",""coordinates"":[]}"
261_0,0.03622958968036424,0.6614488,2.9369148337374424,0.03331677318513184,0.38502848,3.017851298623389,0.04558114992252529,0.8166191,2.5666737675489664,2,2924,261,31.219059,"{""type"":""MultiPoint"",""coordinates"":[]}"
262_0,0.016860340836026867,0.62007535,-2.9005454751771507,0.023985004808325633,0.3672001,2.980719623105894,0.06270452067667759,0.78272796,2.4780016394552886,2,2919,262,35.58469,"{""type"":""MultiPoint"",""coordinates"":[]}"
263_0,0.02711908326874372,0.6462084,-2.9427740675450313,0.03326075967337084,0.36091948,-2.9502805200556788,0.03252849303107205,0.80453354,2.90509761422615,2,2521,263,41.602352,"{""type"":""MultiPoint"",""coordinates"":[]}"
264_0,0.06222933973823201,0.63693756,-2.8006229279477184,0.06623163621140858,0.36954355,-2.760855137985966,0.047487310296057246,0.81808555,-3.0097424268650332,2,2666,264,46.75337,"{""type"":""MultiPoint"",""coordinates"":[]}"
265_0,0.023493825830040085,0.6950881,2.7391072072118257,0.02636757805467037,0.42829534,2.4376596294297577,0.02362361599362359,0.8390807,-2.9845302448704003,2,1960,265,18.849504,"{""type"":""MultiPoint"",""coordinates"":[]}"
266_0,0.11415949406986083,0.62558556,-2.3978576529364095,0.09537633331316275,0.32717326,-2.2133353875048103,0.06628508039036256,0.83045214,-2.7137867116247025,2,2136,266,22.825352,"{""type"":""MultiPoint"",""coordinates"":[]}"
267_0,0.03750335644544673,0.65555245,2.9156742583269124,0.022317396740506337,0.3811081,2.4202415972093125,0.035890024999527335,0.8067108,3.136101484711038,2,2365,267,28.320679,"{""type"":""MultiPoint"",""coordinates"":[]}"
268_0,0.05195233883570124,0.60731643,2.8512344647639463,0.059955074385225904,0.33082205,2.571526288069154,0.054676325441344084,0.8133474,2.809408743575708,2,1029,268,25.560722,"{""type"":""MultiPoint"",""coordinates"":[]}"
269_0,0.007060024661340598,0.66273296,1.8500196101965714,0.03312741040047371,0.41937515,-2.9798240128176654,0.060442053855065195,0.81049335,2.2831899240782887,2,3030,269,47.207153,"{""type"":""MultiPoint"",""coordinates"":[]}"
270_0,0.0543754198692521,0.65709555,-2.5961359124013494,0.06695887212470149,0.3798321,-2.3072872021392246,0.04551244349802799,0.82653844,3.0596821346240333,2,2610,270,34.99763,"{""type"":""MultiPoint"",""coordinates"":[]}"
271_0,0.035926578662924,0.65958357,2.101183375588814,0.055731689223485766,0.42208964,2.253406771216445,0.054723682032653,0.81305885,2.061943273390378,2,3026,271,41.460625,"{""type"":""MultiPoint"",""coordinates"":[]}"
272_0,0.02392785419155937,0.6801486,2.781591137242057,0.04702148774265658,0.41800183,3.129320547628614,0.03732119503812692,0.7962484,3.0230554632502873,2,2444,272,37.844387,"{""type"":""MultiPoint"",""coordinates"":[]}"
273_0,0.04920238454547261,0.61441576,2.7565039187932108,0.03972214865605493,0.34014967,2.945926821620041,0.04749735426981122,0.770968,2.6764194056270623,2,2619,273,40.985184,"{""type"":""MultiPoint"",""coordinates"":[]}"
274_0,0.024068463142793924,0.65689623,2.0625875311972925,0.011629190066273894,0.41436258,2.312554269709178,0.03979658749260048,0.799043,2.516701318379609,2,2966,274,52.44833,"{""type"":""MultiPoint"",""coordinates"":[]}"
275_0,0.03609242678872004,0.6441693,2.640927199327375,0.0260425877216073,0.3692445,2.959098033613486,0.05067661730093722,0.808431,2.3718636518824923,2,2961,275,39.675255,"{""type"":""MultiPoint"",""coordinates"":[]}"
276_0,0.019761534373165603,0.62545717,3.1028255760374277,0.02089251956551462,0.33210638,-2.688522392285045,0.033463034235285564,0.8137018,2.6228625410026654,2,2575,276,24.103699,"{""type"":""MultiPoint"",""coordinates"":[]}"
277_0,0.032741145344091574,0.6357135,3.0502224309913593,0.027910027147420656,0.38062945,1.9188927963228888,0.040899583625089934,0.80968636,2.5254122358530933,2,2606,277,22.201797,"{""type"":""MultiPoint"",""coordinates"":[]}"
278_0,0.04892665570957832,0.60728276,2.7621446594643553,0.039689821250549887,0.33287215,2.9277968008538315,0.05143499774481875,0.80914295,2.5519888013155088,2,3010,278,40.06975,"{""type"":""MultiPoint"",""coordinates"":[]}"
279_0,0.021097494419516905,0.60726434,3.129398910337098,0.03077355608803496,0.33186734,-2.7396888840714424,0.04088152194836886,0.7920614,2.993610867607804,2,2303,279,37.7982,"{""type"":""MultiPoint"",""coordinates"":[]}"
