ptid,cls,NDRE_fstd1,NDRE_fstd2,NDRE_fstd4,NDVI_fstd2,NDVI_fstd4,glcm2_contrast,glcm2_ent,glcm2_idm,glcm2_var,glcm4_contrast,glcm4_ent,VH,VH_fstd2,L_HH,L_HV,L_HHHV,L_HV_fstd2
437,2,0.016566719123040124,0.023138650358163145,0.02931400819935353,0.025151691703742738,0.030791903448501398,9.037500000000001,3.085564050267813,0.4542675246154443,6.365136718748545,11.909288194444443,4.093005426974436,-8.898727224054895,2.950487380051033,4.99382047410748,-4.015128188634705,9.008948662742185,2.5534093429485387
438,2,0.03561387536532916,0.02985617483634897,0.02906141271712758,0.027064414938761182,0.029623856091053606,14.334375,3.3460251774677783,0.2704054637561632,8.558662109374382,10.756944444444443,4.1477571584316095,-20.33733772140573,1.793663059882265,-4.567310778925886,-7.473241807596494,2.905931028670608,1.478871135992526
439,2,0.012280359469885854,0.020943227013899748,0.03352191583738344,0.015686044897671864,0.025487934067922994,8.746875,3.180829440615499,0.3421566971383148,7.240185546872453,9.249999999999998,4.257552783684233,-8.348115304275334,1.4074256117699777,5.405717698838359,-1.5653047224047896,6.971022421243148,2.5716649116016783
440,2,0.024287544695456506,0.017007285856123832,0.019216724616310892,0.01027977141457845,0.011402207252545246,7.56875,3.0253599125001887,0.37392150238473765,3.466796874998181,7.532986111111111,3.7672911786820644,-13.103725985720574,0.36000790025944557,-9.393289731708734,-11.898111028433618,2.5048212967248844,2.82766459119374
441,2,0.021434630059193494,0.02382901149540947,0.03135820886801361,0.019557259301228425,0.042030481059073234,9.456249999999999,3.1625931457591676,0.3236881344013697,4.786386718746144,17.798611111111107,4.104185933683088,-21.076408414413304,1.3353176914802756,-5.0683734498853426,-11.842640768639555,6.774267318754212,2.534523471560234
442,2,0.01271970093672464,0.014397227730355466,0.015248687075376103,0.011407864488215387,0.013321364550281475,3.125,2.8494033106306844,0.4480147058823529,2.0574218749989086,3.2005208333333335,3.4393499827907403,-16.010266569802706,0.5907121183710633,-6.3907929993806505,-8.562139675700848,2.171346676320198,1.9591868702532946
443,2,0.010615713452344617,0.014276871922556222,0.017765065877846983,0.010575585836781311,0.013022186667172428,4.6875,2.646621743950826,0.42360294117647057,2.392402343748472,7.426649305555554,3.76701544572951,-4.789364802448232,0.19138511255344903,-8.925576801459599,-13.776034227550142,4.850457426090543,5.207918950170763
444,2,0.013379157666908802,0.016397595021196573,0.02125572832939687,0.023858617612708608,0.021410524978921205,7.609374999999999,3.101172885373933,0.328849922037422,3.7750683593731083,10.94748263888889,4.035506784968158,-12.795704702999643,2.35605483923683,2.476686360011186,-6.018986188609759,8.495672548620945,2.3789877856510193
445,2,0.006760986819662966,0.012024584103977339,0.027769814322432265,0.008809025104577818,0.021418771787385292,4.846875000000001,2.5977743831752167,0.5412849532224532,5.005810546873363,4.255208333333333,3.4734652665331254,-13.126987771775113,0.6984981880398684,-3.4072117555418515,-7.865756796704574,4.458545041162722,2.330538374571875
446,2,0.0268616109029377,0.024253460317504465,0.024888973462086055,0.016071967925012833,0.018224189799408607,11.678125,3.3308202359137224,0.2631363198605846,6.3594433593798385,11.484809027777777,4.2078117800705375,-3.0962330310731687,1.4856718533221478,-10.889589531250621,-17.484561996701373,6.594972465450752,7.051208057723207
447,2,0.018886280980195774,0.06459803475165113,0.14260137842308265,0.07370623987667899,0.18657388273768583,156.45,3.4538408369195928,0.16959729592833747,148.89982421875175,131.06597222222223,4.636978986212316,-11.783039715386622,2.481012752512787,-8.550612282319378,-12.281465172088616,3.7308528897692383,1.978716354699372
448,2,0.011714014879530481,0.014847246676196852,0.03144663933107584,0.023050649904629093,0.04014783282322184,8.440625,2.949631633585059,0.41730979399545065,6.016123046872053,11.181423611111109,3.9117342899411467,-15.299276690210982,1.5989815175554303,-4.870066804012936,-8.953112832884628,4.083046028871692,4.176276643883298
449,2,0.033825021045772445,0.032965585136287015,0.03297270515608521,0.013826294597151366,0.01404580050755573,13.690624999999999,3.1640316955914853,0.2891350585258858,12.49655273436747,10.783420138888886,4.11552447448667,-21.06173285669673,1.6017603964240759,-9.499105280882148,-9.953138898745706,0.45403361786355845,2.934383547353211
450,2,0.010888931774141538,0.009129598106313988,0.019380825226953773,0.011505886544723492,0.01902191284456295,3.3187499999999996,2.8634344765464372,0.4626046380090497,2.0553710937438154,7.234374999999999,3.823933483509487,-19.979185051048983,1.5023630412234783,-10.702055679337306,-13.624194758007775,2.922139078670469,2.0004647485668765
451,2,0.02254766100609543,0.021132753403084112,0.033172842420811484,0.030029464823758137,0.04522851225910951,7.703125000000001,3.1223874942350602,0.3906800706249236,4.7608105468762005,10.870225694444443,4.272310798508574,-14.323903869285646,0.7284207458916648,-1.6801942153244909,-5.597776892711977,3.917582677387486,1.8575797060184334
452,2,0.029545029578218633,0.040745404567424245,0.06772989225052486,0.030908745349415588,0.08176220574108228,31.618749999999995,3.3346638182815442,0.16253686099188536,25.2622656249996,34.197482638888886,4.578564816102981,-6.202560069252334,0.7075612884632791,-12.634986973829996,-19.547941375802807,6.9129544019728115,9.696590159493587
453,2,0.016746138782445977,0.01784069138158611,0.01821478783662767,0.013684485584615257,0.015574393264293347,4.0062500000000005,3.0708900432037427,0.424981120826709,3.2691406249941792,6.508246527777777,3.7491890840340507,-8.96012077087355,0.6534096707347126,-4.398347332152582,-9.521160027318246,5.122812695165663,2.274732375096662
454,2,0.01869032396256431,0.025475685665367127,0.02464423251586609,0.014118249164799737,0.029362940874323,14.253125,3.243730597812358,0.31829550111172283,6.240966796869543,10.327690972222218,3.906573998009918,-17.523854612387094,0.95498434477556,-0.9041142702744338,-6.60912128916263,5.705007018888196,2.222955675275136
455,2,0.005344117573952538,0.01050409249455452,0.015355437426040132,0.011638698807591278,0.016650683147367923,3.828125,2.7134285469686232,0.46480062217194573,1.945263671873363,3.8255208333333335,3.4169059290031796,-13.711972301518614,2.4191306698353143,-2.2109244207652665,-8.363391594236745,6.152467173471479,1.4722579933992477
456,2,0.09267826841181642,0.09149580212236548,0.12462292023055146,0.14110663347186844,0.16471637539021347,119.940625,3.501494705583088,0.08765185624590781,121.8173730468734,79.92881944444446,4.547002766107745,-4.334703785027614,1.8672628021380966,13.329466075304993,6.61823955693275,6.711226518372243,1.3852354254287949
457,2,0.02633611075489938,0.04424070959378384,0.05270859470656602,0.04229459568014241,0.0573567683376691,26.009375000000006,3.4343460724663433,0.2006600023096487,22.935927734371035,20.451822916666664,4.498712696863658,-18.23217691882336,1.4441158468867819,-5.215086782140403,-12.165919534314227,6.950832752173824,2.3492800079686496
458,2,0.017233081511047646,0.014705422029345296,0.016491900325828767,0.012681152772440273,0.014947238200755733,4.871875,2.562929447685912,0.41537471719457025,2.817998046873072,6.57421875,3.6355133961841233,-17.46810424754962,1.281319342445521,-1.0583260786695803,-9.510125654072993,8.451799575403413,1.8764891478171235
459,2,0.01808811435519739,0.023034857717422662,0.030959372289557634,0.01126373890818514,0.026131140750132974,12.175,3.2718473550432985,0.2801687927933414,7.334960937498181,13.46267361111111,4.145908666001501,-9.197112826518026,0.9932875493116403,-3.578195737257687,-6.19411336777128,2.615917630513593,2.2560064691164117
460,2,0.026120270006287156,0.020182203777813157,0.031117435146911836,0.021927294299438453,0.03081900851892801,16.090625000000003,3.0864988783098624,0.34357140131290026,8.74280273437671,15.102430555555557,4.187019245532267,-16.692107074419077,2.1155910323873566,-4.577720523266379,-10.56401551994665,5.986294996680272,3.879622359212707
461,2,0.01977085951350363,0.02337865246298028,0.02696324144865758,0.01707419421751387,0.013542662147171449,4.525,2.8910898589664162,0.4680844135991195,6.183554687497235,4.489149305555555,3.757006546674341,-15.524599058734537,0.8700192050544713,2.832260338797596,-0.7452195527965415,3.5774798915941375,1.597627720468448
462,2,0.01740913930107669,0.017238448436301644,0.021708297647461714,0.007892169290394702,0.023022074524825107,3.88125,2.9300521751731967,0.4637075791855204,3.0409960937467986,9.75607638888889,3.875877136019226,-17.403495871839276,2.1178581528941938,-4.0768521015525465,-4.5382296911520115,0.46137758959946495,3.5017541795813143
463,2,0.019938837200617444,0.01781721908755952,0.022230203507149448,0.016548327496545768,0.01724468732318794,7.440625,3.1921907998017325,0.3081993319677144,3.907060546871435,6.26345486111111,3.808117401559475,-19.708961333454642,1.7013915360024547,-4.286832277987315,-8.913557183555284,4.6267249055679684,2.364880345599983
464,2,0.006466680938601168,0.02824872611659952,0.03179734175824715,0.011693426670026534,0.017864487298210895,19.253125,3.2870522965973543,0.2777092191587349,12.712451171879366,16.150607638888886,4.1708700857339505,-10.407203958250852,0.7011459138114614,0.9500219228651758,-4.198639725212956,5.148661648078132,2.9595536435076824
465,2,0.07035394847192107,0.06499261759402064,0.08700975321001064,0.10338898520047321,0.1209662525753026,94.27187500000001,3.4690034314943405,0.08703443493268899,47.853232421871326,66.27560763888891,4.694578843803856,-14.9011797295667,3.0409263279610337,-7.216850161771205,-10.093519968754137,2.8766698069829317,1.5728248725829854
466,2,0.016239965005001147,0.026823369722189582,0.03393924439640503,0.012050128022510842,0.015774543557847555,14.381250000000001,3.1418822586883084,0.2739167701942092,7.016152343752765,18.870225694444443,4.290482299436274,-14.510744821587437,0.7923119933019875,-2.553082474602391,-10.268236325403151,7.71515385080076,1.5603472451632552
467,2,0.018311754944440227,0.0245636791574038,0.09575157200497404,0.03006700570839602,0.15246232263380824,17.325,3.414808961033788,0.21488407384271363,9.85054687500542,103.63107638888886,4.695628860997983,-17.734251217717794,2.437878710523146,-12.126087353815109,-17.35662443390717,5.230537080092063,3.9182982229668006
468,2,0.020800049811420238,0.024028365160192133,0.029355512543334697,0.017917732866586242,0.02345877346593871,9.059375,2.9738624614688707,0.36261988657209243,5.3386230468704525,9.139322916666666,4.106185663764543,-20.464440420470176,1.8708210505652392,-0.12035415552045947,-2.351654423344627,2.2313002678241673,3.329741295177936
469,2,0.013105165951382903,0.023489967567524726,0.056331182051304954,0.02364048491964162,0.08757768235925649,9.640625,3.202532636987304,0.31403439432286273,7.777646484372781,31.28559027777778,4.262000512701043,-21.077314690210546,1.5310415572446974,-9.837863289872132,-12.28905441646664,2.4511911265945088,2.9139900403018104
470,2,0.005231947311633083,0.010325849465515074,0.020279249291887083,0.014437059728753178,0.017300167299519026,3.30625,3.0014906311891334,0.44738970588235305,3.4713671875006185,5.534288194444445,3.8830885673152498,-11.282278797694152,1.6855215700207147,-0.12035415552045947,-7.022845365050287,6.902491209529828,1.6084685655303463
471,2,0.015764586257537,0.014549289035621374,0.018949436980523707,0.023410871204075995,0.022944995034397907,3.421875,2.997689395800619,0.43082720588235296,2.673974609369907,7.524739583333332,3.709484044049697,-18.161762153876335,1.4627865038304873,0.15034417065223238,-6.253282639699705,6.403626810351938,2.164807361385408
472,2,0.011880968909813251,0.029639972382481932,0.030936165135902475,0.019430329946092947,0.020753963960623484,11.228125000000002,3.0843327933706126,0.33328107113710637,8.356826171875582,9.859375,3.820405502861122,-13.460763596911375,0.791594128263896,-13.624194758007775,-10.630670156018397,-2.993524601989378,1.8238629643105015
473,2,0.011945311989378904,0.0428494171404694,0.04335799718155684,0.06584454845412781,0.05969606308155233,18.825000000000003,3.3649890074310416,0.24076890899965553,13.372949218748545,17.464409722222225,4.268256726490646,-16.86055596393699,1.168956290086867,-5.318827058121229,-9.56543823520883,4.246611177087601,2.137140159379203
474,2,0.006056940546668643,0.00948236998076737,0.01966137925804926,0.00845635638329714,0.014852562333185394,3.506250000000001,2.7496938437461678,0.47511029411764705,1.8682812499991996,7.394531249999999,3.9948109484708794,-9.711926703716765,2.429075090439998,2.9468922906938815,0.4771227797253914,2.46976951096849,3.098298434495419
475,2,0.0038120463054961895,0.013090792314464597,0.01865393051841619,0.006898778499779673,0.01051330371816337,3.8937500000000007,2.9375276050123023,0.43495757918552036,2.5744335937461074,4.627170138888888,3.83417448811901,-10.834838665523431,0.6610008106934773,-2.9601365235293997,-8.070429801399385,5.110293277869985,2.2064667323309526
476,2,0.0299381548659479,0.02368359473089727,0.03383987415525587,0.021245957760291617,0.0390303970981152,10.396875,3.2766681124324766,0.295204239024092,7.0572167968730355,11.40972222222222,4.154443760022354,-18.65587079932997,1.2398096011955433,-0.8327593008965692,-5.022206881468264,4.189447580571695,3.8531302575792528
477,2,0.016596028335067688,0.02434948172082412,0.0546857174462068,0.03436016015773025,0.07594092493044177,24.7875,3.341693007589279,0.24767752223016093,21.69568359375171,34.29383680555556,4.498227403222659,-18.159802219590556,2.469552213689703,-7.713487887480326,-8.920423499832282,1.2069356123519555,2.4598565286274563
478,2,0.04408047614660999,0.04726120538178284,0.056069749405601756,0.06497711056063649,0.07615989554689226,23.16875,3.408353053195346,0.2436053523352722,25.986679687501237,21.338975694444443,4.466664909325719,-12.972358809466012,2.6616889819694523,-0.14345410923327506,-8.29441103879087,8.150956929557594,1.5232992351040606
479,2,0.023650504807131555,0.017497027300857566,0.023190842339319822,0.011842054962663119,0.02212681835466605,7.3687499999999995,3.1223874942350602,0.2914867769353064,3.498183593752401,9.18923611111111,4.033484227498553,-9.995636672658954,1.6928968317911375,-7.616886185712033,-19.093078833031605,11.476192647319571,4.141072208336159
480,2,0.017753351663714785,0.014081233241657474,0.02044414273223936,0.025070834947111494,0.02752269187592507,4.9750000000000005,2.9226463050131155,0.4181635991194815,3.0399804687504,7.72048611111111,3.915687767311178,-17.53593814950583,1.3984888997148845,-6.7177128774174975,-10.799579506717095,4.081866629299597,1.9822667756177306
481,2,0.023842588967137396,0.030532075180326624,0.035606832996193015,0.022286213906372025,0.023826133770580914,25.428125,3.3584907526132923,0.20014996419076203,13.137177734373836,18.731770833333332,4.32960392944476,-18.71214593157933,0.6350845176762853,-5.781267585998123,-12.493919800835215,6.712652214837092,3.015052610991756
482,2,0.02762753857024608,0.030572223378029596,0.03116866409849209,0.01157474726056934,0.020119052994473568,13.856250000000001,3.010770599394733,0.4144733778972932,8.756796874999054,14.345486111111107,4.1020210100067285,-18.07869516748952,2.6857579858770473,-7.864236024637648,-12.937811266572623,5.073575241934975,2.246408140445466
